TIMESTAMP,ContextTokens,GeneratedTokens
XXX,2,10
XXX,206,550
XXX,213,779
XXX,11,84
XXX,3,129
XXX,30,370
XXX,87,312
XXX,17,301
XXX,10,269
XXX,7,16
XXX,14,324
XXX,25,3
XXX,13,215
XXX,11,959
XXX,718,472
XXX,1209,273
XXX,20,836
XXX,38,414
XXX,15,780
XXX,20,499
XXX,13,502
XXX,64,58
XXX,56,416
XXX,20,228
XXX,15,17
XXX,21,261
XXX,33,714
XXX,49,348
XXX,41,93
XXX,19,245
XXX,18,768
XXX,97,660
XXX,87,108
XXX,1145,534
XXX,365,359
XXX,45,41
XXX,14,243
XXX,16,484
XXX,18,435
XXX,20,414
XXX,12,349
XXX,12,266
XXX,11,221
XXX,26,299
XXX,8,80
XXX,172,266
XXX,14,475
XXX,12,203
XXX,206,1056
XXX,12,231
XXX,30,94
XXX,18,238
XXX,100,755
XXX,19,95
XXX,72,1005
XXX,17,658
XXX,86,155
XXX,15,315
XXX,7,86
XXX,10,756
XXX,25,425
XXX,7,115
XXX,31,29
XXX,10,68
XXX,7,764
XXX,83,364
XXX,57,686
XXX,158,362
XXX,6,32
XXX,14,248
XXX,51,250
XXX,11,222
XXX,19,139
XXX,11,346
XXX,44,165
XXX,19,395
XXX,322,402
XXX,98,933
XXX,164,194
XXX,17,52
XXX,17,161
XXX,260,258
XXX,251,794
XXX,73,88
XXX,247,362
XXX,9,553
XXX,14,99
XXX,835,234
XXX,9,404
XXX,29,294
XXX,5,286
XXX,36,36
XXX,567,6
XXX,222,6
XXX,11,112
XXX,70,201
XXX,31,161
XXX,12,212
XXX,10,320
XXX,20,408
XXX,27,234
XXX,623,500
XXX,1460,636
XXX,42,387
XXX,12,468
XXX,28,543
XXX,10,313
XXX,115,952
XXX,135,103
XXX,71,136
XXX,37,603
XXX,38,246
XXX,9,307
XXX,9,60
XXX,9,312
XXX,33,41
XXX,32,298
XXX,6,28
XXX,21,58
XXX,32,116
XXX,39,102
XXX,20,720
XXX,25,423
XXX,15,132
XXX,55,317
XXX,11,199
XXX,95,935
XXX,47,253
XXX,10,198
XXX,56,158
XXX,1141,374
XXX,234,367
XXX,26,3
XXX,1060,6
XXX,1246,6
XXX,1041,6
XXX,1371,6
XXX,561,6
XXX,19,509
XXX,114,133
XXX,66,309
XXX,1201,318
XXX,13,228
XXX,20,106
XXX,28,175
XXX,30,358
XXX,6,310
XXX,30,521
XXX,97,593
XXX,82,411
XXX,29,529
XXX,395,751
XXX,13,278
XXX,11,335
XXX,54,73
XXX,425,519
XXX,48,467
XXX,740,574
XXX,1254,878
XXX,407,121
XXX,112,745
XXX,76,90
XXX,63,455
XXX,8,212
XXX,58,411
XXX,2899,387
XXX,81,308
XXX,11,197
XXX,27,188
XXX,421,397
XXX,43,326
XXX,14,300
XXX,16,505
XXX,13,347
XXX,135,939
XXX,22,168
XXX,331,464
XXX,8,247
XXX,518,298
XXX,57,257
XXX,5,250
XXX,17,86
XXX,11,235
XXX,88,254
XXX,308,842
XXX,16,182
XXX,2,468
XXX,25,250
XXX,65,421
XXX,18,490
XXX,16,139
XXX,147,24
XXX,19,8
XXX,51,546
XXX,52,207
XXX,6,291
XXX,84,428
XXX,46,31
XXX,783,172
XXX,451,560
XXX,114,173
XXX,56,73
XXX,20,262
XXX,18,398
XXX,69,188
XXX,20,361
XXX,30,12
XXX,3867,67
XXX,3867,81
XXX,3867,86
XXX,3867,70
XXX,3,36
XXX,9,30
XXX,27,116
XXX,44,310
XXX,13,192
XXX,59,299
XXX,457,292
XXX,27,664
XXX,37,323
XXX,16,327
XXX,18,291
XXX,17,56
XXX,351,225
XXX,4,137
XXX,15,31
XXX,154,278
XXX,14,212
XXX,17,340
XXX,28,137
XXX,183,380
XXX,44,495
XXX,29,465
XXX,38,85
XXX,10,83
XXX,24,403
XXX,153,419
XXX,281,415
XXX,400,657
XXX,50,277
XXX,152,358
XXX,14,155
XXX,15,36
XXX,10,293
XXX,115,859
XXX,17,328
XXX,37,61
XXX,48,503
XXX,51,231
XXX,30,24
XXX,9,139
XXX,20,809
XXX,2,10
XXX,13,183
XXX,21,157
XXX,11,57
XXX,27,709
XXX,61,439
XXX,1873,230
XXX,101,454
XXX,20,426
XXX,12,226
XXX,19,344
XXX,57,26
XXX,7,37
XXX,332,219
XXX,35,36
XXX,49,66
XXX,2,10
XXX,10,73
XXX,1516,161
XXX,901,219
XXX,12,199
XXX,62,2
XXX,25,221
XXX,15,374
XXX,18,462
XXX,25,178
XXX,68,309
XXX,442,79
XXX,9,8
XXX,24,97
XXX,112,629
XXX,10,24
XXX,161,180
XXX,47,735
XXX,34,497
XXX,1265,242
XXX,974,414
XXX,8,255
XXX,5,71
XXX,2,10
XXX,342,450
XXX,45,186
XXX,17,372
XXX,2,3
XXX,172,181
XXX,9,259
XXX,174,591
XXX,31,415
XXX,12,224
XXX,30,535
XXX,7,405
XXX,39,532
XXX,9,374
XXX,392,409
XXX,763,150
XXX,143,108
XXX,610,408
XXX,761,364
XXX,1648,292
XXX,761,144
XXX,1040,1058
XXX,1152,44
XXX,234,440
XXX,64,140
XXX,51,369
XXX,280,305
XXX,29,502
XXX,10,460
XXX,8,189
XXX,6,112
XXX,67,54
XXX,71,85
XXX,12,275
XXX,10,46
XXX,22,381
XXX,23,155
XXX,25,196
XXX,1023,96
XXX,21,323
XXX,1464,787
XXX,1610,241
XXX,61,543
XXX,16,358
XXX,7,133
XXX,20,954
XXX,47,458
XXX,62,409
XXX,12,24
XXX,14,273
XXX,498,145
XXX,516,572
XXX,71,394
XXX,93,292
XXX,63,230
XXX,271,147
XXX,2656,171
XXX,2857,230
XXX,3122,3
XXX,18,116
XXX,249,284
XXX,78,43
XXX,1727,396
XXX,1721,830
XXX,31,305
XXX,144,378
XXX,13,267
XXX,8,236
XXX,183,31
XXX,434,375
XXX,10,676
XXX,8,82
XXX,53,205
XXX,47,306
XXX,9,361
XXX,22,254
XXX,42,257
XXX,368,257
XXX,118,459
XXX,9,354
XXX,34,355
XXX,17,303
XXX,67,31
XXX,4188,56
XXX,1355,44
XXX,1854,326
XXX,221,671
XXX,292,173
XXX,231,511
XXX,39,293
XXX,2455,93
XXX,8,159
XXX,24,379
XXX,14,169
XXX,16,107
XXX,353,471
XXX,10,338
XXX,105,138
XXX,29,428
XXX,7,222
XXX,160,363
XXX,17,76
XXX,25,218
XXX,131,266
XXX,17,348
XXX,11,180
XXX,53,505
XXX,7,207
XXX,132,840
XXX,45,194
XXX,29,344
XXX,27,253
XXX,24,20
XXX,8,286
XXX,28,891
XXX,22,274
XXX,26,875
XXX,1627,155
XXX,332,17
XXX,49,226
XXX,13,574
XXX,3113,721
XXX,2993,352
XXX,17,477
XXX,6,19
XXX,28,373
XXX,68,997
XXX,28,810
XXX,15,319
XXX,39,502
XXX,38,400
XXX,11,262
XXX,90,47
XXX,77,374
XXX,26,22
XXX,493,3
XXX,14,132
XXX,13,241
XXX,29,396
XXX,19,24
XXX,10,272
XXX,26,42
XXX,304,300
XXX,5,101
XXX,9,25
XXX,1439,161
XXX,1327,174
XXX,179,408
XXX,83,201
XXX,113,398
XXX,1580,192
XXX,221,238
XXX,30,446
XXX,25,817
XXX,33,321
XXX,10,171
XXX,18,191
XXX,9,204
XXX,6,413
XXX,16,183
XXX,683,235
XXX,11,187
XXX,183,282
XXX,22,245
XXX,70,739
XXX,138,197
XXX,24,46
XXX,7,116
XXX,29,536
XXX,50,66
XXX,37,790
XXX,190,35
XXX,39,457
XXX,33,248
XXX,27,268
XXX,28,185
XXX,13,251
XXX,113,43
XXX,48,162
XXX,8,151
XXX,40,238
XXX,161,493
XXX,23,382
XXX,9,11
XXX,7,411
XXX,32,118
XXX,30,386
XXX,1695,273
XXX,1656,160
XXX,1183,247
XXX,9,101
XXX,70,473
XXX,29,420
XXX,9,297
XXX,134,151
XXX,280,27
XXX,20,248
XXX,58,238
XXX,14,627
XXX,93,82
XXX,12,268
XXX,17,231
XXX,76,252
XXX,12,101
XXX,22,341
XXX,34,73
XXX,11,292
XXX,8,209
XXX,103,81
XXX,12,33
XXX,17,382
XXX,3,389
XXX,3,39
XXX,3,1033
XXX,70,21
XXX,307,454
XXX,622,8
XXX,2,10
XXX,7,133
XXX,58,179
XXX,8,51
XXX,47,317
XXX,15,273
XXX,10,220
XXX,8,501
XXX,2295,431
XXX,267,452
XXX,1166,931
XXX,23,265
XXX,30,51
XXX,318,44
XXX,1972,180
XXX,10,580
XXX,20,205
XXX,5,65
XXX,43,595
XXX,93,68
XXX,11,204
XXX,21,657
XXX,59,245
XXX,80,608
XXX,45,496
XXX,9,32
XXX,152,245
XXX,3025,596
XXX,35,825
XXX,10,470
XXX,78,365
XXX,25,31
XXX,119,120
XXX,10,256
XXX,575,437
XXX,2,244
XXX,19,652
XXX,3153,60
XXX,17,786
XXX,18,361
XXX,384,573
XXX,18,530
XXX,203,242
XXX,1237,25
XXX,16,464
XXX,22,317
XXX,2,10
XXX,28,74
XXX,29,334
XXX,14,39
XXX,549,135
XXX,25,45
XXX,1238,675
XXX,20,232
XXX,17,437
XXX,4010,814
XXX,12,275
XXX,11,415
XXX,6,227
XXX,92,227
XXX,22,321
XXX,20,561
XXX,40,46
XXX,13,243
XXX,31,391
XXX,50,251
XXX,23,601
XXX,35,27
XXX,21,303
XXX,118,93
XXX,53,445
XXX,124,92
XXX,11,344
XXX,424,290
XXX,46,42
XXX,13,148
XXX,14,313
XXX,14,264
XXX,21,255
XXX,42,281
XXX,9,154
XXX,113,338
XXX,271,4
XXX,2666,283
XXX,10,370
XXX,14,949
XXX,536,395
XXX,43,201
XXX,43,131
XXX,12,843
XXX,15,216
XXX,16,270
XXX,15,255
XXX,548,905
XXX,20,280
XXX,126,284
XXX,58,500
XXX,25,243
XXX,12,690
XXX,23,327
XXX,152,695
XXX,212,410
XXX,167,448
XXX,25,277
XXX,21,603
XXX,100,155
XXX,111,226
XXX,15,821
XXX,345,387
XXX,11,491
XXX,10,287
XXX,144,14
XXX,7,219
XXX,385,794
XXX,60,606
XXX,570,733
XXX,77,64
XXX,715,470
XXX,2039,172
XXX,7,347
XXX,39,904
XXX,59,226
XXX,21,237
XXX,66,36
XXX,33,324
XXX,26,385
XXX,10,381
XXX,668,1005
XXX,138,510
XXX,6,77
XXX,7,250
XXX,18,178
XXX,2,10
XXX,43,97
XXX,135,149
XXX,125,258
XXX,333,110
XXX,18,9
XXX,29,123
XXX,288,157
XXX,55,24
XXX,62,131
XXX,91,52
XXX,234,24
XXX,375,139
XXX,38,46
XXX,21,9
XXX,10,115
XXX,7,295
XXX,44,378
XXX,11,185
XXX,51,710
XXX,102,1037
XXX,36,33
XXX,44,433
XXX,9,312
XXX,16,94
XXX,13,275
XXX,17,335
XXX,46,317
XXX,1645,491
XXX,563,589
XXX,49,372
XXX,16,455
XXX,13,886
XXX,41,730
XXX,41,323
XXX,26,391
XXX,150,270
XXX,45,409
XXX,18,158
XXX,414,24
XXX,651,23
XXX,695,179
XXX,449,351
XXX,9,192
XXX,2839,499
XXX,22,170
XXX,10,249
XXX,236,612
XXX,45,560
XXX,23,912
XXX,167,942
XXX,7,36
XXX,48,227
XXX,46,485
XXX,29,302
XXX,19,30
XXX,113,247
XXX,29,166
XXX,8,138
XXX,12,179
XXX,68,635
XXX,209,443
XXX,3537,879
XXX,96,142
XXX,15,88
XXX,108,273
XXX,33,343
XXX,14,208
XXX,17,372
XXX,13,387
XXX,12,364
XXX,46,42
XXX,19,188
XXX,276,420
XXX,174,275
XXX,32,225
XXX,12,316
XXX,23,427
XXX,10,323
XXX,31,255
XXX,12,783
XXX,50,271
XXX,350,423
XXX,72,546
XXX,623,795
XXX,1258,414
XXX,34,17
XXX,19,451
XXX,11,201
XXX,11,77
XXX,33,393
XXX,12,114
XXX,56,50
XXX,14,116
XXX,41,245
XXX,408,414
XXX,47,35
XXX,59,120
XXX,369,141
XXX,396,101
XXX,79,297
XXX,12,150
XXX,32,603
XXX,15,518
XXX,19,102
XXX,6,227
XXX,108,330
XXX,7,68
XXX,6,40
XXX,156,355
XXX,22,682
XXX,15,324
XXX,103,36
XXX,174,78
XXX,102,93
XXX,900,31
XXX,2047,897
XXX,326,723
XXX,27,592
XXX,24,372
XXX,137,177
XXX,70,209
XXX,682,666
XXX,243,577
XXX,17,186
XXX,97,510
XXX,2,10
XXX,12,331
XXX,23,144
XXX,70,586
XXX,535,940
XXX,74,347
XXX,117,489
XXX,25,717
XXX,239,69
XXX,14,431
XXX,595,149
XXX,36,988
XXX,52,37
XXX,67,287
XXX,7,186
XXX,9,351
XXX,146,30
XXX,368,342
XXX,310,373
XXX,503,83
XXX,12,223
XXX,65,386
XXX,54,526
XXX,265,1034
XXX,19,36
XXX,19,802
XXX,7,100
XXX,47,927
XXX,20,290
XXX,19,374
XXX,222,970
XXX,426,776
XXX,226,79
XXX,17,405
XXX,22,372
XXX,23,139
XXX,1666,593
XXX,8,294
XXX,48,299
XXX,11,26
XXX,49,465
XXX,16,113
XXX,42,164
XXX,1764,461
XXX,2512,19
XXX,1147,14
XXX,2182,143
XXX,1312,45
XXX,1411,176
XXX,3078,206
XXX,48,310
XXX,19,269
XXX,13,115
XXX,200,84
XXX,138,103
XXX,10,91
XXX,2338,123
XXX,26,508
XXX,10,325
XXX,20,231
XXX,18,224
XXX,28,237
XXX,465,425
XXX,1857,786
XXX,10,376
XXX,40,820
XXX,10,191
XXX,32,309
XXX,26,371
XXX,67,361
XXX,22,879
XXX,13,101
XXX,41,149
XXX,287,676
XXX,211,261
XXX,2569,123
XXX,2568,110
XXX,3630,105
XXX,1093,204
XXX,1139,1085
XXX,75,230
XXX,114,865
XXX,11,299
XXX,69,631
XXX,153,311
XXX,5,110
XXX,3933,701
XXX,26,3
XXX,11,91
XXX,33,515
XXX,41,336
XXX,82,363
XXX,520,493
XXX,50,230
XXX,13,242
XXX,52,542
XXX,23,546
XXX,68,287
XXX,168,113
XXX,21,151
XXX,240,256
XXX,2,10
XXX,152,695
XXX,46,958
XXX,4,10
XXX,17,299
XXX,21,246
XXX,7,92
XXX,6,76
XXX,17,306
XXX,21,60
XXX,215,178
XXX,8,240
XXX,22,596
XXX,51,119
XXX,23,459
XXX,11,391
XXX,16,194
XXX,171,127
XXX,12,242
XXX,65,207
XXX,72,256
XXX,7,224
XXX,206,81
XXX,15,358
XXX,67,127
XXX,80,677
XXX,14,94
XXX,215,30
XXX,16,297
XXX,30,248
XXX,32,1008
XXX,156,118
XXX,8,20
XXX,35,1095
XXX,6,135
XXX,42,306
XXX,21,456
XXX,40,126
XXX,14,153
XXX,10,106
XXX,21,60
XXX,20,293
XXX,11,395
XXX,81,581
XXX,23,136
XXX,3,156
XXX,50,38
XXX,14,284
XXX,50,319
XXX,26,295
XXX,14,463
XXX,15,335
XXX,20,390
XXX,12,254
XXX,36,254
XXX,12,204
XXX,365,91
XXX,7,183
XXX,3,10
XXX,20,55
XXX,33,334
XXX,18,140
XXX,911,381
XXX,8,329
XXX,15,360
XXX,57,939
XXX,16,296
XXX,319,341
XXX,2,10
XXX,9,21
XXX,17,227
XXX,34,258
XXX,188,89
XXX,120,163
XXX,16,401
XXX,22,126
XXX,189,661
XXX,60,466
XXX,96,147
XXX,39,312
XXX,31,266
XXX,21,66
XXX,37,84
XXX,31,154
XXX,3,237
XXX,449,81
XXX,670,15
XXX,614,273
XXX,8,559
XXX,32,922
XXX,19,129
XXX,91,130
XXX,14,296
XXX,16,239
XXX,82,215
XXX,198,127
XXX,60,578
XXX,92,604
XXX,35,219
XXX,12,616
XXX,108,102
XXX,154,506
XXX,15,452
XXX,42,35
XXX,3910,323
XXX,9,187
XXX,16,308
XXX,60,57
XXX,24,34
XXX,1313,179
XXX,27,275
XXX,41,767
XXX,24,607
XXX,62,301
XXX,17,1006
XXX,19,415
XXX,41,549
XXX,72,260
XXX,280,4
XXX,22,606
XXX,15,146
XXX,56,244
XXX,69,468
XXX,16,190
XXX,13,175
XXX,13,380
XXX,84,184
XXX,50,330
XXX,7,135
XXX,60,951
XXX,34,387
XXX,78,285
XXX,11,424
XXX,53,485
XXX,10,232
XXX,27,660
XXX,12,441
XXX,1294,841
XXX,495,395
XXX,2989,309
XXX,58,457
XXX,41,480
XXX,26,133
XXX,17,39
XXX,548,18
XXX,219,294
XXX,31,478
XXX,43,124
XXX,27,175
XXX,728,90
XXX,7,101
XXX,160,120
XXX,27,158
XXX,8,27
XXX,18,842
XXX,20,140
XXX,12,81
XXX,1,10
XXX,9,196
XXX,12,280
XXX,22,903
XXX,141,883
XXX,69,14
XXX,150,25
XXX,10,55
XXX,462,347
XXX,7,438
XXX,114,1037
XXX,825,212
XXX,20,282
XXX,15,110
XXX,24,218
XXX,106,1047
XXX,131,20
XXX,64,262
XXX,140,420
XXX,32,347
XXX,16,279
XXX,92,417
XXX,384,625
XXX,519,374
XXX,63,30
XXX,22,694
XXX,18,356
XXX,12,443
XXX,2,10
XXX,9,161
XXX,2,10
XXX,24,194
XXX,11,194
XXX,16,402
XXX,18,385
XXX,20,218
XXX,29,342
XXX,4,10
XXX,150,793
XXX,27,395
XXX,1087,293
XXX,62,60
XXX,6,190
XXX,10,233
XXX,59,429
XXX,15,230
XXX,10,29
XXX,216,295
XXX,11,388
XXX,292,444
XXX,1198,730
XXX,707,390
XXX,748,423
XXX,734,398
XXX,648,326
XXX,777,16
XXX,30,685
XXX,200,157
XXX,7,411
XXX,308,429
XXX,862,126
XXX,687,364
XXX,40,410
XXX,505,520
XXX,520,133
XXX,17,620
XXX,9,281
XXX,4,72
XXX,6,41
XXX,88,844
XXX,16,521
XXX,20,160
XXX,458,194
XXX,18,258
XXX,14,191
XXX,16,503
XXX,15,136
XXX,27,86
XXX,68,27
XXX,15,97
XXX,5,164
XXX,50,509
XXX,1316,184
XXX,29,22
XXX,182,212
XXX,12,153
XXX,13,22
XXX,1313,226
XXX,13,113
XXX,47,212
XXX,26,461
XXX,841,139
XXX,193,795
XXX,32,712
XXX,19,340
XXX,2,10
XXX,18,455
XXX,18,92
XXX,3,260
XXX,15,208
XXX,613,472
XXX,1973,155
XXX,24,256
XXX,64,389
XXX,19,251
XXX,45,326
XXX,2,10
XXX,19,462
XXX,439,770
XXX,554,71
XXX,81,459
XXX,170,356
XXX,67,34
XXX,16,65
XXX,36,952
XXX,399,260
XXX,12,751
XXX,19,289
XXX,30,639
XXX,17,86
XXX,293,427
XXX,20,168
XXX,4,10
XXX,8,15
XXX,9,84
XXX,50,471
XXX,3,10
XXX,19,325
XXX,38,28
XXX,27,443
XXX,10,85
XXX,9,248
XXX,21,289
XXX,45,27
XXX,295,6
XXX,20,167
XXX,43,429
XXX,11,44
XXX,227,514
XXX,14,511
XXX,44,858
XXX,20,273
XXX,95,397
XXX,2,202
XXX,925,145
XXX,2837,284
XXX,105,492
XXX,63,476
XXX,30,69
XXX,11,63
XXX,46,277
XXX,142,869
XXX,14,513
XXX,4,19
XXX,17,331
XXX,241,269
XXX,31,495
XXX,28,135
XXX,195,327
XXX,8,826
XXX,248,414
XXX,47,131
XXX,14,23
XXX,1646,284
XXX,1632,270
XXX,3,141
XXX,36,479
XXX,156,27
XXX,1204,236
XXX,35,745
XXX,42,108
XXX,894,769
XXX,6,214
XXX,7,1025
XXX,11,397
XXX,205,403
XXX,14,313
XXX,159,290
XXX,62,783
XXX,36,348
XXX,15,780
XXX,149,661
XXX,12,515
XXX,63,263
XXX,8,170
XXX,12,432
XXX,45,301
XXX,22,575
XXX,14,245
XXX,36,114
XXX,363,273
XXX,43,648
XXX,33,584
XXX,223,538
XXX,229,336
XXX,2138,302
XXX,164,904
XXX,188,916
XXX,22,229
XXX,80,382
XXX,32,92
XXX,94,179
XXX,194,105
XXX,12,351
XXX,235,340
XXX,12,225
XXX,57,787
XXX,114,183
XXX,68,265
XXX,17,309
XXX,11,36
XXX,31,452
XXX,29,861
XXX,14,529
XXX,12,114
XXX,8,355
XXX,15,283
XXX,216,680
XXX,40,268
XXX,144,529
XXX,15,173
XXX,7,12
XXX,93,77
XXX,13,284
XXX,74,12
XXX,46,6
XXX,323,6
XXX,52,184
XXX,41,113
XXX,60,367
XXX,156,458
XXX,30,11
XXX,3,37
XXX,35,197
XXX,58,780
XXX,12,163
XXX,266,125
XXX,85,373
XXX,178,955
XXX,112,27
XXX,408,268
XXX,22,33
XXX,83,339
XXX,152,248
XXX,40,436
XXX,21,216
XXX,27,457
XXX,262,122
XXX,202,312
XXX,274,104
XXX,24,320
XXX,10,335
XXX,23,137
XXX,25,525
XXX,924,222
XXX,1056,245
XXX,24,342
XXX,30,501
XXX,50,93
XXX,52,74
XXX,20,164
XXX,21,157
XXX,19,480
XXX,111,822
XXX,9,224
XXX,15,48
XXX,64,584
XXX,25,904
XXX,42,395
XXX,52,38
XXX,227,6
XXX,422,6
XXX,490,789
XXX,19,337
XXX,12,172
XXX,19,36
XXX,13,564
XXX,113,840
XXX,358,81
XXX,37,921
XXX,15,967
XXX,31,1017
XXX,14,241
XXX,454,161
XXX,1293,473
XXX,20,266
XXX,8,28
XXX,89,428
XXX,19,109
XXX,16,152
XXX,69,349
XXX,78,29
XXX,11,297
XXX,143,158
XXX,527,555
XXX,932,321
XXX,1037,448
XXX,1532,288
XXX,183,38
XXX,2,10
XXX,35,136
XXX,81,254
XXX,23,411
XXX,8,250
XXX,4,365
XXX,6,42
XXX,66,389
XXX,83,357
XXX,54,151
XXX,18,309
XXX,11,138
XXX,40,571
XXX,17,166
XXX,40,253
XXX,15,395
XXX,260,611
XXX,10,145
XXX,90,71
XXX,23,209
XXX,412,571
XXX,9,74
XXX,29,577
XXX,26,768
XXX,3,10
XXX,45,30
XXX,51,95
XXX,7,158
XXX,24,161
XXX,409,382
XXX,5,292
XXX,9,322
XXX,73,80
XXX,13,60
XXX,532,951
XXX,132,697
XXX,19,594
XXX,92,162
XXX,49,532
XXX,20,284
XXX,14,185
XXX,47,40
XXX,140,556
XXX,10,67
XXX,95,391
XXX,25,128
XXX,3,16
XXX,29,48
XXX,6,85
XXX,196,573
XXX,44,359
XXX,342,767
XXX,17,145
XXX,12,191
XXX,18,136
XXX,7,36
XXX,13,460
XXX,12,183
XXX,199,256
XXX,128,10
XXX,6,16
XXX,17,368
XXX,21,103
XXX,20,35
XXX,13,259
XXX,26,31
XXX,89,34
XXX,40,208
XXX,13,462
XXX,1278,591
XXX,1311,778
XXX,3,237
XXX,55,394
XXX,8,19
XXX,115,952
XXX,23,66
XXX,365,405
XXX,44,343
XXX,266,310
XXX,18,610
XXX,115,200
XXX,703,711
XXX,66,313
XXX,57,335
XXX,21,95
XXX,38,360
XXX,25,607
XXX,14,213
XXX,105,199
XXX,10,215
XXX,21,402
XXX,1214,160
XXX,25,202
XXX,30,695
XXX,3,10
XXX,12,430
XXX,5506,143
XXX,13,322
XXX,9,53
XXX,458,646
XXX,488,463
XXX,45,182
XXX,12,7
XXX,9,103
XXX,19,47
XXX,13,343
XXX,196,573
XXX,42,466
XXX,58,291
XXX,45,35
XXX,15,243
XXX,374,17
XXX,76,30
XXX,22,487
XXX,9,251
XXX,376,940
XXX,410,963
XXX,13,125
XXX,10,340
XXX,423,474
XXX,244,1186
XXX,134,128
XXX,8,135
XXX,4,360
XXX,8,268
XXX,16,358
XXX,241,215
XXX,9,51
XXX,32,3
XXX,5,32
XXX,22,173
XXX,69,781
XXX,56,155
XXX,46,6
XXX,99,142
XXX,13,45
XXX,48,389
XXX,21,379
XXX,678,187
XXX,21,302
XXX,104,89
XXX,103,553
XXX,35,385
XXX,13,342
XXX,12,466
XXX,40,375
XXX,11,330
XXX,106,774
XXX,157,444
XXX,218,422
XXX,10,307
XXX,944,706
XXX,115,253
XXX,8,83
XXX,37,350
XXX,80,358
XXX,24,43
XXX,551,686
XXX,24,43
XXX,23,70
XXX,17,133
XXX,14,419
XXX,6,483
XXX,12,36
XXX,56,491
XXX,23,104
XXX,55,756
XXX,6,222
XXX,36,434
XXX,36,254
XXX,57,422
XXX,365,28
XXX,44,316
XXX,175,856
XXX,127,325
XXX,23,667
XXX,29,30
XXX,16,35
XXX,8,326
XXX,2,38
XXX,18,112
XXX,130,134
XXX,382,316
XXX,1201,252
XXX,14,949
XXX,27,565
XXX,154,862
XXX,448,949
XXX,24,531
XXX,4,310
XXX,33,496
XXX,32,16
XXX,15,346
XXX,26,483
XXX,225,333
XXX,13,100
XXX,118,833
XXX,7,193
XXX,91,424
XXX,56,355
XXX,15,329
XXX,432,624
XXX,33,249
XXX,37,110
XXX,15,258
XXX,32,234
XXX,16,545
XXX,2,10
XXX,1105,205
XXX,20,340
XXX,23,297
XXX,10,264
XXX,12,707
XXX,36,365
XXX,18,309
XXX,26,546
XXX,43,45
XXX,22,309
XXX,100,471
XXX,1340,916
XXX,19,319
XXX,26,143
XXX,15,518
XXX,157,107
XXX,319,413
XXX,2,10
XXX,68,118
XXX,11,268
XXX,116,397
XXX,12,346
XXX,857,473
XXX,1678,32
XXX,739,647
XXX,434,91
XXX,6,296
XXX,478,696
XXX,47,594
XXX,9,190
XXX,48,474
XXX,39,288
XXX,150,416
XXX,25,862
XXX,636,259
XXX,1194,916
XXX,479,323
XXX,357,373
XXX,46,495
XXX,3027,264
XXX,53,187
XXX,464,948
XXX,9,14
XXX,34,109
XXX,10,205
XXX,7,80
XXX,416,710
XXX,240,353
XXX,996,14
XXX,469,476
XXX,155,542
XXX,20,256
XXX,45,54
XXX,27,178
XXX,10,320
XXX,196,289
XXX,7,7
XXX,35,290
XXX,892,54
XXX,387,66
XXX,48,376
XXX,77,925
XXX,13,226
XXX,3,350
XXX,8,666
XXX,2,10
XXX,871,207
XXX,38,339
XXX,146,99
XXX,62,67
XXX,25,226
XXX,483,21
XXX,10,293
XXX,58,42
XXX,12,369
XXX,12,374
XXX,34,55
XXX,49,228
XXX,28,403
XXX,23,253
XXX,32,671
XXX,2730,244
XXX,869,249
XXX,571,293
XXX,907,632
XXX,81,3
XXX,655,3
XXX,1705,2
XXX,54,82
XXX,4,10
XXX,11,379
XXX,53,477
XXX,48,210
XXX,708,1007
XXX,2,10
XXX,21,183
XXX,147,243
XXX,7,84
XXX,19,267
XXX,78,602
XXX,28,810
XXX,30,821
XXX,104,143
XXX,589,450
XXX,114,820
XXX,84,407
XXX,205,397
XXX,11,294
XXX,8,36
XXX,113,14
XXX,22,417
XXX,23,108
XXX,12,444
XXX,22,313
XXX,11,255
XXX,40,344
XXX,17,432
XXX,104,582
XXX,30,282
XXX,22,289
XXX,29,337
XXX,149,493
XXX,8,13
XXX,9,151
XXX,36,641
XXX,118,587
XXX,1616,270
XXX,1639,27
XXX,320,438
XXX,129,10
XXX,24,300
XXX,63,408
XXX,3,18
XXX,1605,43
XXX,13,160
XXX,33,447
XXX,19,848
XXX,134,295
XXX,14,337
XXX,12,385
XXX,11,15
XXX,9,240
XXX,21,231
XXX,27,142
XXX,155,352
XXX,25,202
XXX,23,161
XXX,163,420
XXX,13,439
XXX,13,204
XXX,19,571
XXX,17,609
XXX,234,55
XXX,5,216
XXX,36,706
XXX,42,479
XXX,27,153
XXX,17,136
XXX,50,103
XXX,71,260
XXX,438,1327
XXX,647,1734
XXX,3033,913
XXX,6043,3323
XXX,6002,1367
XXX,6120,1345
XXX,6102,2086
XXX,6048,3318
XXX,61,230
XXX,72,67
XXX,2,28
XXX,22,53
XXX,16,381
XXX,30,557
XXX,56,124
XXX,6,551
XXX,12,223
XXX,439,993
XXX,193,279
XXX,33,364
XXX,30,413
XXX,14,253
XXX,15,47
XXX,43,706
XXX,44,238
XXX,65,11
XXX,27,314
XXX,21,160
XXX,38,317
XXX,139,225
XXX,64,472
XXX,430,585
XXX,383,98
XXX,26,432
XXX,65,754
XXX,664,446
XXX,532,951
XXX,8,131
